split,id,query,split_sens_count,active_semantics_count,vehicle_semantics_count,domains,mixed_domain,integrity,split_sens,vehicle_semantics
train,9431,把空调开到十九度然后把我再放一首周杰伦的歌然后把天窗打开,2,2,2,车载控制,False,count_match,"[""把空调开到十九度"", ""把天窗打开""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""空调""], ""操作"": [""开""], ""操作_concrete"": [""到""], ""value"": [""十九度""], ""调节内容"": [""温度""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""天窗""], ""操作"": [""打开""]}}]"
train,9434,打开前排车窗打开位置灯打开驻车舒享,2,2,2,车载控制,False,count_match,"[""打开前排车窗"", ""打开驻车舒享""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""位置"": [""前排""], ""对象"": [""车窗""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""功能"": [""驻车""], ""模式"": [""舒享""], ""调节内容"": [""模式""]}}]"
train,9437,座椅下滑,1,1,1,车载控制,False,count_match,"[""座椅下滑""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""座椅""], ""value"": [""下""], ""操作"": [""滑""], ""调节内容"": [""方向""]}}]"
train,9438,开机声音关闭静音,1,1,1,车载控制,False,count_match,"[""开机声音关闭静音""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""功能"": [""开机声音""], ""操作"": [""关闭""], ""模式"": [""静音""], ""调节内容"": [""模式""]}}]"
train,9441,查看小电瓶工作状态,1,1,1,车载控制,False,count_match,"[""查看小电瓶工作状态""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""功能"": [""查看小电瓶工作状态""], ""操作"": [""查询""]}}]"
train,9456,不需要那么多风量再少,1,1,1,车载控制,False,count_match,"[""不需要那么多风量再少""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""提供信息""], ""调节内容"": [""风量""], ""value"": [""-""], ""操作"": [""调节""]}}]"
train,9459,隔断升起来,1,1,1,车载控制,False,count_match,"[""隔断升起来""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""隔断""], ""操作"": [""升起来""]}}]"
train,9461,空调风量调至最低调至二十二度,2,1,1,车载控制,False,semantics_missing,"[""空调风量调至最低"", ""调至二十二度""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""空调""], ""调节内容"": [""风量""], ""操作"": [""调""], ""操作_concrete"": [""至""], ""value"": [""最低""]}}]"
train,9464,自动变道提醒可以避免危险为我开启它,1,1,1,车载控制,False,count_match,"[""自动变道提醒可以避免危险为我开启它""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""子功能"": [""自动变道提醒""], ""操作"": [""开启""], ""功能"": [""智慧巡航""]}}]"
train,9467,温度调到二十五度打开香薰,2,2,2,车载控制,False,count_match,"[""温度调到二十五度"", ""打开香薰""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""提供信息""], ""调节内容"": [""温度""], ""操作"": [""调""], ""操作_concrete"": [""到""], ""value"": [""二十五""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""香薰""]}}]"
train,9469,仪表调亮一点,1,1,1,车载控制,False,count_match,"[""仪表调亮一点""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车机控制""], ""对象"": [""仪表""], ""value"": [""调亮一点""], ""操作"": [""调节""], ""调节内容"": [""亮度""]}}]"
train,9472,屏幕划到那边,1,1,1,车载控制,False,count_match,"[""屏幕划到那边""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车机控制""], ""对象"": [""屏幕""], ""操作"": [""划""], ""value"": [""到那边""], ""操作_concrete"": [""true""], ""调节内容"": [""方向""]}}]"
train,9474,切换运动模式打开尾翼,2,2,2,车载控制,False,count_match,"[""切换运动模式"", ""打开尾翼""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""提供信息""], ""操作"": [""切换""], ""模式"": [""运动""], ""调节内容"": [""模式""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""尾翼""]}}]"
train,9475,扶手后移,1,1,1,车载控制,False,count_match,"[""扶手后移""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""扶手""], ""value"": [""后""], ""操作"": [""移""], ""调节内容"": [""方向""]}}]"
train,9476,给我把领航驾驶辅助设置页面关了,1,1,1,车载控制,False,count_match,"[""给我把领航驾驶辅助设置页面关了""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车机控制""], ""子功能"": [""领航驾驶辅助""], ""功能"": [""驾驶辅助""], ""页面"": [""设置页面""], ""操作"": [""关了""]}}]"
train,9477,关闭前排车窗关闭二排所有车门,2,2,2,车载控制,False,count_match,"[""关闭前排车窗"", ""关闭二排所有车门""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""value"": [""关闭""], ""位置"": [""前排""], ""对象"": [""车窗""], ""操作"": [""调节""], ""调节内容"": [""幅度""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""对象"": [""车门""]}}]"
train,9480,关闭空调关闭外循环,2,2,2,车载控制,False,count_match,"[""关闭空调"", ""关闭外循环""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""对象"": [""空调""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""提供信息""], ""操作"": [""关闭""], ""模式"": [""外循环""], ""调节内容"": [""模式""]}}]"
train,9484,把声音打开,1,1,1,车载控制,False,count_match,"[""把声音打开""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""提供信息""], ""模式"": [""把声音打开""], ""操作"": [""关闭""], ""调节内容"": [""模式""]}}]"
train,9489,打开空调打开除霜空调温度调到二十四度,2,2,2,车载控制,False,count_match,"[""打开空调"", ""空调温度调到二十四度""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""空调""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""空调""], ""调节内容"": [""温度""], ""操作"": [""调""], ""操作_concrete"": [""到""], ""value"": [""二十四""]}}]"
train,9491,打开前雨灯,1,1,1,车载控制,False,count_match,"[""打开前雨灯""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""位置"": [""前""], ""对象"": [""雨灯""], ""车外灯类型"": [""雨灯""]}}]"
train,9500,关闭行车自动关门设置页面,1,1,1,车载控制,False,count_match,"[""关闭行车自动关门设置页面""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""对象功能"": [""行车自动关门""], ""页面"": [""设置页面""], ""对象"": [""车门""]}}]"
train,9504,给我把自然风开页面,1,1,1,车载控制,False,count_match,"[""给我把自然风开页面""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车机控制""], ""模式"": [""自然风""], ""操作"": [""开""], ""页面"": [""页面""], ""调节内容"": [""模式""]}}]"
train,9507,语音音量调节页面开开,1,1,1,车载控制,False,count_match,"[""语音音量调节页面开开""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车机控制""], ""车机模块"": [""语音""], ""调节内容"": [""音量调节""], ""页面"": [""页面""], ""操作"": [""开开""]}}]"
train,9508,关闭遮阳天窗,1,1,1,车载控制,False,count_match,"[""关闭遮阳天窗""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""对象"": [""窗""]}}]"
train,9510,空调关掉内循环,1,1,1,车载控制,False,count_match,"[""空调关掉内循环""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""空调""], ""操作"": [""关掉""], ""模式"": [""内循环""], ""调节内容"": [""模式""]}}]"
train,9511,开始使用自动领航这个功能,1,1,1,车载控制,False,count_match,"[""开始使用自动领航这个功能""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""开始""], ""子功能"": [""自动领航""], ""功能"": [""智慧巡航""]}}]"
train,9514,关闭内循环开右后车窗还有主驾,2,2,2,车载控制,False,count_match,"[""关闭内循环"", ""开右后车窗""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""提供信息""], ""操作"": [""关闭""], ""模式"": [""内循环""], ""调节内容"": [""模式""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""开""], ""位置"": [""右后""], ""对象"": [""车窗""]}}]"
train,9519,空调温度调为二十一摄氏度风速调为四挡,2,2,2,车载控制,False,count_match,"[""空调温度调为二十一摄氏度"", ""风速调为四挡""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""空调""], ""调节内容"": [""温度""], ""操作"": [""调""], ""操作_concrete"": [""为""], ""value"": [""二十一""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""提供信息""], ""调节内容"": [""风速""], ""操作"": [""调""], ""操作_concrete"": [""为""], ""value"": [""四挡""]}}]"
train,9520,转到电动门控制页面,1,1,1,车载控制,False,count_match,"[""转到电动门控制页面""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""转到""], ""对象"": [""电动门""], ""页面"": [""控制页面""], ""操作_concrete"": [""true""]}}]"
train,9524,扶手台后方滑,1,1,1,车载控制,False,count_match,"[""扶手台后方滑""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""扶手台""], ""value"": [""后方""], ""操作"": [""滑""], ""调节内容"": [""方向""]}}]"
train,9526,打开天窗打开主驾座椅按摩关闭所有车窗,3,3,3,车载控制,False,count_match,"[""打开天窗"", ""打开主驾座椅按摩"", ""关闭所有车窗""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""天窗""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""位置"": [""主驾""], ""对象"": [""座椅""], ""对象功能"": [""按摩""]}}, {""intent_index"": ""意图3"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""位置"": [""所有""], ""对象"": [""车窗""]}}]"
train,9528,导航到石家庄正定国际机场切换到运动模式途经最近的五金店,3,3,1,地图|车载控制,True,count_match,"[""导航到石家庄正定国际机场"", ""切换到运动模式"", ""途经最近的五金店""]","[{""intent_index"": ""意图2"", ""slots"": {""intent"": [""提供信息""], ""操作"": [""切换到""], ""操作_concrete"": [""到""], ""模式"": [""运动""], ""调节内容"": [""模式""]}}]"
train,9534,呃关闭全车车窗把空调开到二十二度打开遮阳关闭遮阳帘,4,4,4,车载控制,False,count_match,"[""呃关闭全车车窗"", ""把空调开到二十二度"", ""打开遮阳"", ""关闭遮阳帘""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""位置"": [""全车""], ""对象"": [""车窗""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""空调""], ""操作"": [""开""], ""操作_concrete"": [""到""], ""value"": [""二十二度""], ""调节内容"": [""温度""]}}, {""intent_index"": ""意图3"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""遮阳""]}}, {""intent_index"": ""意图4"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""对象"": [""遮阳帘""]}}]"
train,9535,音乐音量调低6格,1,1,1,车载控制,False,count_match,"[""音乐音量调低6格""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车机控制""], ""车机模块"": [""音乐""], ""调节内容"": [""音量""], ""value"": [""调低6格""], ""操作"": [""调节""]}}]"
train,9537,主驾窗户打开百分之三十关闭空调,2,2,2,车载控制,False,count_match,"[""主驾窗户打开百分之三十"", ""关闭空调""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""位置"": [""主驾""], ""对象"": [""窗户""], ""操作"": [""打开""], ""value"": [""百分之三十""], ""调节内容"": [""幅度""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""对象"": [""空调""]}}]"
train,9538,音乐调低一点,1,1,1,车载控制,False,count_match,"[""音乐调低一点""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车机控制""], ""调节内容"": [""音""], ""车机模块"": [""音乐""], ""value"": [""调低一点""], ""操作"": [""调节""]}}]"
train,9540,整车背光调到最小亮度,1,1,1,车载控制,False,count_match,"[""整车背光调到最小亮度""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""位置"": [""整车""], ""对象"": [""整车""], ""value"": [""调到最小""], ""操作_concrete"": [""到""], ""调节内容"": [""亮度""], ""操作"": [""调节""]}}]"
train,9542,OK恢复声音昨天下午庄造福挡牛肉领克全民福袋,2,1,1,车载控制,False,semantics_missing,"[""ok恢复声音"", ""昨天下午庄造福挡牛肉领克全民福袋""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""提供信息""], ""模式"": [""OK恢复声音""], ""操作"": [""关闭""], ""调节内容"": [""模式""]}}]"
train,9545,打开四个窗户关闭空调,2,2,2,车载控制,False,count_match,"[""打开四个窗户"", ""关闭空调""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""位置"": [""四个""], ""对象"": [""窗户""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""对象"": [""空调""]}}]"
train,9547,娱乐屏朝左滑,1,1,1,车载控制,False,count_match,"[""娱乐屏朝左滑""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""娱乐屏""], ""value"": [""朝左""], ""操作"": [""滑""], ""调节内容"": [""方向""]}}]"
train,9549,关闭全车车窗打开空调制冷,2,2,2,车载控制,False,count_match,"[""关闭全车车窗"", ""打开空调制冷""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""位置"": [""全车""], ""对象"": [""车窗""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""空调""], ""模式"": [""制冷""], ""调节内容"": [""模式""]}}]"
